"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"226503934","2021-04-04T00:00:00.000","21:05:00","BRONX",,"48","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1013843","249122","40.85041599500005","-73.89303433099997","POINT (-73.89303433099997 40.85041599500005)"
"226495968","2021-04-04T00:00:00.000","07:13:00","MANHATTAN",,"34","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1006670","254235","40.86447077300004","-73.918944803","POINT (-73.918944803 40.86447077300004)"
"226503934","2021-04-04T00:00:00.000","21:05:00","BRONX",,"48","0",,,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1013843","249122","40.85041599500005","-73.89303433099997","POINT (-73.89303433099997 40.85041599500005)"
"226500268","2021-04-04T00:00:00.000","15:44:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","995619","190846","40.69050586900005","-73.95900552099994","POINT (-73.95900552099994 40.69050586900005)"
"226500706","2021-04-04T00:00:00.000","21:05:00","BRONX",,"43","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"<18","M","BLACK","1022420","239427","40.82377314600007","-73.86208704599994","POINT (-73.86208704599994 40.82377314600007)"
"226495970","2021-04-04T00:00:00.000","02:50:00","BRONX",,"52","0",,,"false",,,,"25-44","M","BLACK","1014140","254813","40.86603507500007","-73.89193541699996","POINT (-73.89193541699996 40.86603507500007)"
"226472068","2021-04-03T00:00:00.000","00:55:00","BRONX",,"44","0",,,"false","25-44","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC","1004396","239361","40.82365149100008","-73.92721083899994","POINT (-73.92721083899994 40.82365149100008)"
"226478359","2021-04-03T00:00:00.000","18:00:00","BROOKLYN",,"84","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","988466","194673","40.701016395000075","-73.98479640899996","POINT (-73.98479640899996 40.701016395000075)"
"226503935","2021-04-03T00:00:00.000","18:23:00","BRONX",,"44","0",,,"true","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1008053","241673","40.82998817300006","-73.91398933899995","POINT (-73.91398933899995 40.82998817300006)"
"226503935","2021-04-03T00:00:00.000","18:23:00","BRONX",,"44","0",,,"true","18-24","M","BLACK","65+","M","BLACK","1008053","241673","40.82998817300006","-73.91398933899995","POINT (-73.91398933899995 40.82998817300006)"
"226503935","2021-04-03T00:00:00.000","18:23:00","BRONX",,"44","0",,,"false","18-24","M","BLACK","65+","M","BLACK","1008053","241673","40.82998817300006","-73.91398933899995","POINT (-73.91398933899995 40.82998817300006)"
"226503935","2021-04-03T00:00:00.000","18:23:00","BRONX",,"44","0",,,"false","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1008053","241673","40.82998817300006","-73.91398933899995","POINT (-73.91398933899995 40.82998817300006)"
"226450222","2021-04-02T00:00:00.000","13:25:00","BROOKLYN",,"61","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK","995118","155709","40.59406298000005","-73.96086869299995","POINT (-73.96086869299995 40.59406298000005)"
"226503933","2021-04-02T00:00:00.000","16:08:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1009909","241902","40.83061151500005","-73.90728181399999","POINT (-73.90728181399999 40.83061151500005)"
"226445225","2021-04-02T00:00:00.000","13:20:00","STATEN ISLAND",,"120","0",,"MULTI DWELL - APT BUILD","false","<18","M","BLACK","<18","M","BLACK","961580","163524","40.61549122300004","-74.08165622999996","POINT (-74.08165622999996 40.61549122300004)"
"226419557","2021-04-01T00:00:00.000","02:20:00","BROOKLYN",,"67","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","999446","171582","40.63762471600006","-73.94524900899995","POINT (-73.94524900899995 40.63762471600006)"
"226419174","2021-04-01T00:00:00.000","16:05:00","BROOKLYN",,"70","0",,,"true",,,,"25-44","M","BLACK","995686","175156","40.64744023100008","-73.95879053699997","POINT (-73.95879053699997 40.64744023100008)"
"226323782","2021-03-30T00:00:00.000","23:15:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1012074","240410","40.82650984800006","-73.89946470899997","POINT (-73.89946470899997 40.82650984800006)"
"226321324","2021-03-30T00:00:00.000","16:25:00","BROOKLYN",,"73","0",,,"false","18-24","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER","1009399","183349","40.66989988500006","-73.90934367999995","POINT (-73.90934367999995 40.66989988500006)"
"226323779","2021-03-30T00:00:00.000","16:20:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","1009548","187629","40.68164709200005","-73.90879049699998","POINT (-73.90879049699998 40.68164709200005)"
"226323780","2021-03-30T00:00:00.000","21:06:00","MANHATTAN",,"34","0",,,"false",,,,"18-24","F","WHITE HISPANIC","1003908","251675","40.85745092700005","-73.928937965","POINT (-73.928937965 40.85745092700005)"
"226320600","2021-03-30T00:00:00.000","22:23:00","BRONX",,"45","0",,,"true","18-24","M","WHITE","18-24","M","BLACK HISPANIC","1032091","241976","40.83072232800004","-73.82712605899997","POINT (-73.82712605899997 40.83072232800004)"
"226321041","2021-03-30T00:00:00.000","02:25:00","BRONX",,"44","0",,,"false","18-24","M","BLACK","<18","M","BLACK","1004227","237572","40.818741576000036","-73.92782678799993","POINT (-73.92782678799993 40.818741576000036)"
"226321042","2021-03-30T00:00:00.000","13:35:00","MANHATTAN",,"7","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","987721","202253","40.72182201900005","-73.98747935099993","POINT (-73.98747935099993 40.72182201900005)"
"226323781","2021-03-30T00:00:00.000","23:45:00","QUEENS",,"100","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1036867","153432","40.587663570000075","-73.81055977899997","POINT (-73.81055977899997 40.587663570000075)"
"226266743","2021-03-29T00:00:00.000","23:13:00","MANHATTAN",,"23","0",,,"true","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1000267","228200","40.793026087000044","-73.94215617799993","POINT (-73.94215617799993 40.793026087000044)"
"226229891","2021-03-28T00:00:00.000","19:05:00","BROOKLYN",,"67","0",,,"false",,,,"<18","M","BLACK","999369","172510","40.640172009000025","-73.94552436799995","POINT (-73.94552436799995 40.640172009000025)"
"226230156","2021-03-28T00:00:00.000","21:15:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1009909","241902","40.83061151500005","-73.90728181399999","POINT (-73.90728181399999 40.83061151500005)"
"226230155","2021-03-28T00:00:00.000","15:15:00","BRONX",,"52","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1008778","253049","40.86120995700002","-73.91132794299993","POINT (-73.91132794299993 40.86120995700002)"
"226230158","2021-03-28T00:00:00.000","22:00:00","BROOKLYN",,"70","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","WHITE","995621","164346","40.61776915300004","-73.95904298599999","POINT (-73.95904298599999 40.61776915300004)"
"226230157","2021-03-28T00:00:00.000","23:00:00","MANHATTAN",,"6","0",,,"false",,,,"25-44","M","BLACK","984234","204728","40.728615975000025","-74.00005917499993","POINT (-74.00005917499993 40.728615975000025)"
"226203718","2021-03-27T00:00:00.000","02:23:00","BRONX",,"52","0",,,"false",,,,"25-44","F","WHITE HISPANIC","1018052","257046","40.87214986200007","-73.87778049799994","POINT (-73.87778049799994 40.87214986200007)"
"226204063","2021-03-27T00:00:00.000","19:30:00","MANHATTAN",,"7","0",,,"false","<18","M","BLACK","<18","M","WHITE HISPANIC","990097","200118","40.71596070600003","-73.97890946799998","POINT (-73.97890946799998 40.71596070600003)"
"226203720","2021-03-27T00:00:00.000","19:05:00","BROOKLYN",,"75","0",,,"false",,,,"18-24","M","BLACK","1015829","179160","40.65838141500007","-73.88618429299999","POINT (-73.88618429299999 40.65838141500007)"
"226204062","2021-03-27T00:00:00.000","15:27:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","45-64","M","BLACK","1001774","193874","40.69880698100008","-73.93680309399997","POINT (-73.93680309399997 40.69880698100008)"
"226204330","2021-03-27T00:00:00.000","21:16:00","BROOKLYN",,"67","0",,,"false",,,,"25-44","M","BLACK","1001527","170492","40.63462908300004","-73.93775379","POINT (-73.93775379 40.63462908300004)"
"226233404","2021-03-27T00:00:00.000","03:49:00","BROOKLYN",,"75","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","18-24","M","BLACK","1012960","182222","40.66679569100006","-73.89651170599996","POINT (-73.89651170599996 40.66679569100006)"
"226233403","2021-03-27T00:00:00.000","13:00:00","BROOKLYN",,"75","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1018889","182737","40.66818803900002","-73.87513706799997","POINT (-73.87513706799997 40.66818803900002)"
"226203719","2021-03-27T00:00:00.000","04:22:00","QUEENS",,"102","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1027730","188069","40.682784154000046","-73.84323327999994","POINT (-73.84323327999994 40.682784154000046)"
"226203715","2021-03-26T00:00:00.000","13:50:00","QUEENS",,"101","0",,,"false","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1052081","159100","40.60311766700005","-73.75572680899995","POINT (-73.75572680899995 40.60311766700005)"
"226233025","2021-03-26T00:00:00.000","18:40:00","BROOKLYN",,"60","0",,,"true",,,,"25-44","M","BLACK HISPANIC","987641","148923","40.57544276900006","-73.98779476299995","POINT (-73.98779476299995 40.57544276900006)"
"226203716","2021-03-26T00:00:00.000","20:40:00","BROOKLYN",,"71","0",,,"false",,,,"25-44","M","BLACK","995732","182977","40.66890710000007","-73.95861145599997","POINT (-73.95861145599997 40.66890710000007)"
"226139413","2021-03-25T00:00:00.000","18:16:00","MANHATTAN",,"33","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1000134","244289","40.83718613000008","-73.94259843199995","POINT (-73.94259843199995 40.83718613000008)"
"226139413","2021-03-25T00:00:00.000","18:16:00","MANHATTAN",,"33","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1000134","244289","40.83718613000008","-73.94259843199995","POINT (-73.94259843199995 40.83718613000008)"
"226139020","2021-03-25T00:00:00.000","17:33:00","BROOKLYN",,"79","0",,,"false",,,,"18-24","M","BLACK","999954","187272","40.68068942600007","-73.94338210699993","POINT (-73.94338210699993 40.68068942600007)"
"226139414","2021-03-25T00:00:00.000","19:50:00","BROOKLYN",,"83","0",,,"false",,,,"25-44","M","BLACK","1010384","190019","40.688204664000075","-73.90576706499998","POINT (-73.90576706499998 40.688204664000075)"
"226088861","2021-03-24T00:00:00.000","20:51:00","BRONX",,"44","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1005280","245734","40.84114148000003","-73.923996834","POINT (-73.923996834 40.84114148000003)"
"226086063","2021-03-24T00:00:00.000","00:05:00","MANHATTAN",,"28","0",,,"false",,,,"18-24","M","BLACK","997792","231694","40.802620306000044","-73.95108757399998","POINT (-73.95108757399998 40.802620306000044)"
"226374728","2021-03-24T00:00:00.000","23:46:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK HISPANIC","1009062","215186","40.757285770000074","-73.91044117199993","POINT (-73.91044117199993 40.757285770000074)"
"225999506","2021-03-23T00:00:00.000","13:11:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1009062","215186","40.757285770000074","-73.91044117199993","POINT (-73.91044117199993 40.757285770000074)"
"225969693","2021-03-22T00:00:00.000","23:00:00","BRONX",,"43","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1022756","239762","40.82469116700002","-73.86087110299998","POINT (-73.86087110299998 40.82469116700002)"
"225929565","2021-03-21T00:00:00.000","22:08:00","BRONX",,"47","0",,,"false",,,,"25-44","M","BLACK","1026072","259030","40.87756096800007","-73.84876952399996","POINT (-73.84876952399996 40.87756096800007)"
"225923348","2021-03-21T00:00:00.000","20:01:00","BRONX",,"42","0",,,"false","<18","M","BLACK","25-44","M","BLACK","1012293","245330","40.84001313300007","-73.89865282699996","POINT (-73.89865282699996 40.84001313300007)"
"225929564","2021-03-21T00:00:00.000","20:56:00","MANHATTAN",,"18","0",,,"false","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","988648","215208","40.75737987200006","-73.98412660699995","POINT (-73.98412660699995 40.75737987200006)"
"225923583","2021-03-21T00:00:00.000","20:20:00","BROOKLYN",,"71","0",,,"true",,,,"25-44","M","BLACK","995019","179733","40.66000393500008","-73.96118683799993","POINT (-73.96118683799993 40.66000393500008)"
"225909568","2021-03-20T00:00:00.000","00:19:00","MANHATTAN",,"34","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1004560","254713","40.86578784500005","-73.92657178699994","POINT (-73.92657178699994 40.86578784500005)"
"225908301","2021-03-20T00:00:00.000","16:30:00","BROOKLYN",,"63","0",,,"false",,,,"25-44","M","BLACK","1003232","167630","40.62677001000004","-73.93161886199994","POINT (-73.93161886199994 40.62677001000004)"
"225909569","2021-03-19T00:00:00.000","23:25:00","BROOKLYN",,"70","0",,,"false",,,,"25-44","M","BLACK","995793","173152","40.64193954300004","-73.95840837999998","POINT (-73.95840837999998 40.64193954300004)"
"225909567","2021-03-19T00:00:00.000","00:20:00","BROOKLYN",,"75","0",,"MULTI DWELL - APT BUILD","false",,,,"18-24","M","BLACK","1014073","180759","40.662776404000056","-73.89250619599994","POINT (-73.89250619599994 40.662776404000056)"
"225909570","2021-03-19T00:00:00.000","16:05:00","BRONX",,"44","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1009025","245868","40.841499559000056","-73.91046152599995","POINT (-73.91046152599995 40.841499559000056)"
"225832570","2021-03-18T00:00:00.000","16:10:00","QUEENS",,"107","0",,,"false","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1037559","207802","40.736892700000055","-73.80763845499997","POINT (-73.80763845499997 40.736892700000055)"
"225779049","2021-03-17T00:00:00.000","22:09:00","BRONX",,"52","0",,"MULTI DWELL - APT BUILD","true","18-24","M","BLACK","18-24","F","WHITE HISPANIC","1019141","259102","40.87778870600005","-73.87383219999998","POINT (-73.87383219999998 40.87778870600005)"
"225779049","2021-03-17T00:00:00.000","22:09:00","BRONX",,"52","0",,"MULTI DWELL - APT BUILD","true","18-24","F","BLACK","18-24","F","WHITE HISPANIC","1019141","259102","40.87778870600005","-73.87383219999998","POINT (-73.87383219999998 40.87778870600005)"
"225779049","2021-03-17T00:00:00.000","22:09:00","BRONX",,"52","0",,"MULTI DWELL - APT BUILD","true","<18","M","BLACK","18-24","F","WHITE HISPANIC","1019141","259102","40.87778870600005","-73.87383219999998","POINT (-73.87383219999998 40.87778870600005)"
"225779049","2021-03-17T00:00:00.000","22:09:00","BRONX",,"52","0",,"MULTI DWELL - APT BUILD","true","<18","M","BLACK HISPANIC","18-24","F","WHITE HISPANIC","1019141","259102","40.87778870600005","-73.87383219999998","POINT (-73.87383219999998 40.87778870600005)"
"225725570","2021-03-16T00:00:00.000","03:53:00","BRONX",,"46","0",,,"false","25-44","M","WHITE HISPANIC","45-64","M","BLACK","1010802","249668","40.851924272000076","-73.90402418499998","POINT (-73.90402418499998 40.851924272000076)"
"225663425","2021-03-15T00:00:00.000","22:55:00","BROOKLYN",,"94","0",,,"false","18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","995524","207360","40.73583298700004","-73.95932043299997","POINT (-73.95932043299997 40.73583298700004)"
"225663031","2021-03-15T00:00:00.000","17:25:00","BROOKLYN",,"73","0",,"RESTAURANT/DINER","false","18-24","M","BLACK","45-64","F","BLACK","1008883","183248","40.66962411300005","-73.91120413799997","POINT (-73.91120413799997 40.66962411300005)"
"225934384","2021-03-15T00:00:00.000","18:20:00","BRONX",,"46","0",,,"false","<18","M","WHITE HISPANIC","18-24","M","BLACK","1005992","249443","40.85131986700002","-73.92141156699995","POINT (-73.92141156699995 40.85131986700002)"
"225663425","2021-03-15T00:00:00.000","22:55:00","BROOKLYN",,"94","0",,,"false","18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC","995524","207360","40.73583298700004","-73.95932043299997","POINT (-73.95932043299997 40.73583298700004)"
"225662333","2021-03-15T00:00:00.000","22:12:00","MANHATTAN",,"25","0",,,"true","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1002710","229592","40.796841984000025","-73.93332947899995","POINT (-73.93332947899995 40.796841984000025)"
"225663031","2021-03-15T00:00:00.000","17:25:00","BROOKLYN",,"73","0",,"RESTAURANT/DINER","false","18-24","M","BLACK","25-44","M","BLACK","1008883","183248","40.66962411300005","-73.91120413799997","POINT (-73.91120413799997 40.66962411300005)"
"225663030","2021-03-15T00:00:00.000","02:25:00","BROOKLYN",,"77","0",,,"false",,,,"25-44","M","BLACK","1003416","183758","40.671037471000034","-73.93091017899997","POINT (-73.93091017899997 40.671037471000034)"
"225621191","2021-03-14T00:00:00.000","23:21:00","BROOKLYN",,"77","0",,,"false",,,,"25-44","M","BLACK","996547","184480","40.67303140400003","-73.95567082599996","POINT (-73.95567082599996 40.67303140400003)"
"225602529","2021-03-14T00:00:00.000","05:00:00","BRONX",,"44","0",,,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1006490","244533","40.837842121000044","-73.91962775199994","POINT (-73.91962775199994 40.837842121000044)"
"226542635","2021-03-14T00:00:00.000","23:15:00","BROOKLYN",,"78","0",,,"false",,,,"25-44","M","BLACK","991500","191861","40.69329614200007","-73.97385729199993","POINT (-73.97385729199993 40.69329614200007)"
"225602529","2021-03-14T00:00:00.000","05:00:00","BRONX",,"44","0",,,"false","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1006490","244533","40.837842121000044","-73.91962775199994","POINT (-73.91962775199994 40.837842121000044)"
"225602528","2021-03-14T00:00:00.000","01:00:00","QUEENS",,"100","0",,,"false",,,,"25-44","M","BLACK","1039627","155009","40.59197529700003","-73.80060981499997","POINT (-73.80060981499997 40.59197529700003)"
"225621192","2021-03-14T00:00:00.000","19:00:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","false",,,,"<18","M","BLACK","1021271","257055","40.87216165000007","-73.86614123499999","POINT (-73.86614123499999 40.87216165000007)"
